,Date,Keyword,Platform Name,Search Url,Chinese Reviews,English Reviews,Sentiment Using TextBlob Scores,Sentiment Using ML Model
275,"July 9, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or270-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 有活动的时候很不错去这里最好的时间是夜市或者有特殊活动的时候，这里会有小吃展和手工摊。其余时间这里充斥着游客，并不受到本地人的喜欢。相比于没有什么活动的维多利亚女皇市场，普拉兰市集更适合一日游。感谢 Oddsie ,"It's great when there are events. The best time to go here is the night market or when there are special events, there will be snack fairs and handmade stalls. The rest of the time it is filled with tourists and is not liked by locals. Compared to the Queen Victoria Market, which has no activities, Praslin Market is more suitable for a day trip. Thank Oddsie",Positive,Positive
276,"July 9, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or270-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 从市场到市场维多利亚市场是墨尔本的地标之一。这么久了我记得每周去一次市场，囤一些吃的，有很新鲜的农产品，价格也很实惠。熟食店、肉类和海鲜区都提供种类多样又新鲜的食品。逛完之后可以吃个薄饼，喝喝咖啡。一定得来这里。感谢 CPDiner ,"From market to market Victoria Market is one of Melbourne's landmarks. After so long, I remember going to the market once a week to stock up some food, fresh produce, and the price is very affordable. Delicatessen, meat and seafood areas all offer a variety of fresh food. After shopping, you can have a pancake and drink coffee. Must come here. Thank CPDiner",Neutral,Positive
277,"June 28, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or270-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 我的天-太赞了！我们是冲着食物去得-我们计划去买点野餐的食材（我们是过来度假的）。我们最后买了面包、蘸料、肉、芝士、橄榄油、啤酒、猪肉派、水果、蔬菜...还有一个给孩子们的玩具。很棒的地方--我真希望我可以住得近点！感谢 malomax ,"My God-it's awesome! We go for food-we plan to buy some food for the picnic (we are here on holiday). We finally bought bread, dips, meat, cheese, olive oil, beer, pork pie, fruits, vegetables... and a toy for the children. Great place-I wish I could live closer! Thank malomax",Positive,Positive
278,"June 27, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or270-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 世界上最好的市场维多利亚女皇市场真是美妙极了。冬季和夏季的夜市非常有趣。白天，这里所出售的各式产品，也比外面的百货店里卖的要便宜许多，而且在美食区，可以品尝到许多美味的食物！这里也能买到便宜的旅行纪念品，很不错。感谢 X6767QNemilym ,"The best market in the world, the Queen Victoria Market is really wonderful. The night market in winter and summer is very interesting. During the day, the various products sold here are also much cheaper than those sold in the department stores outside, and in the gourmet area, you can taste many delicious foods! You can also buy cheap travel souvenirs here, which is very good. Thank X6767QNemilym",Positive,Positive
279,"June 14, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or270-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 水果很不错澳大利亚第一站就是维多利亚女王市场，因为就在酒店不远，走过去5分钟。有着百年历史的综合性市场，卖什么的都有。旅游纪念品，服装什么的看上去好像义乌出口啊。市场里的水果很不错，而且便宜，之后再也没看到这价格了。看上去干净整洁，不像一般菜市场那样地上很脏的。交通也很方便的，有免费电车可以乘，到站走过去也就5-6分钟。  >  >  >  >体验日期：2015年5月感谢 Stay64079119361 ,"The fruit is very good. The first stop in Australia is the Queen Victoria Market, because it is not far from the hotel, 5 minutes walk away. There is a comprehensive market with a history of over 100 years, selling everything. Tourist souvenirs, clothing, etc. look like Yiwu exports. The fruit in the market is very good and cheap. I never saw this price again. It looks clean and tidy, not as dirty on the ground as in ordinary vegetable markets. The transportation is also very convenient. There are free trams available, and it takes only 5-6 minutes to walk to the station. >>> >Experience Date: May 2015 Thanks Stay64079119361",Positive,Positive
280,"June 13, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or280-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 很棒的经理，这里让我想在墨尔本呆更长的时间真是一次很棒的游览，特别是新鲜的市场，以及食品摊那部分。我对这里印象很深刻，我看到了各种新鲜的原料，蔬菜，肉类，让我了解了墨尔本人对生活质量的追求。这里非常干净，装修的也很漂亮。卖食物的地方有很多选择，从咖啡，三明治到德式香肠，奶制品，还有很多其他的。我要说，下次我再来墨尔本，我还会不断来这里。这里能让我想起墨尔本的美好生活。感谢 Hendrihap ,"Great manager, it made me want to stay longer in Melbourne. It was a great tour, especially the fresh market and food stalls. I was very impressed here. I saw all kinds of fresh raw materials, vegetables, and meat, which made me understand the pursuit of the quality of life in Melbourne. It is very clean and beautifully decorated. There are many choices of food places, from coffee and sandwiches to German sausages, dairy products, and many others. I want to say that next time I come to Melbourne, I will continue to come here. It reminds me of the good life in Melbourne. Thank Hendrihap",Positive,Positive
281,"May 22, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or280-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 亲民的市场虽然有这么高贵的名字，但其实很亲民，也就是好几排大棚下简陋的市场，有各种摊贩，衣服、水果、蔬菜应有尽有，很多比超市都要便宜。但这个市场关门较早，下午三四点很多摊贩都撤了，所以要早去。  >体验日期：2015年5月感谢 Huumuu ,"Although the people-friendly market has such a noble name, it is actually very people-friendly. It is a simple market under several rows of greenhouses. There are various vendors, clothes, fruits, and vegetables, many of which are cheaper than supermarkets. But this market closed early, and many vendors left at three or four in the afternoon, so go early. >Experience Date: May 2015 Thanks Huumuu",Neutral,Positive
282,"May 20, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or280-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS," 种类丰富的蔬菜水果，令人欲罢不能的海鲜大餐第一天慕名而去的时候，恰巧女王市场（Queen Victoria Market)没开市，只好到旁边的Flagstaff Gardens（墨尔本旗杆花园 ）欣赏秋色了。第二天坐着35路当当车就直奔市场了 ,令我们感到十分惊奇的是这里蔬菜的种类和国内并无二样。当我们逛到海鲜档口的时候，简直两眼放光！实在太实惠了，大螃蟹和大龙虾，当然还有肉质肥美的生蚝！体验日期：2015年5月感谢 jekeyli ","A wide variety of fruits and vegetables, and an insatiable seafood feast. On the first day, when I visited, it happened that the Queen Victoria Market was closed. I had to go to the Flagstaff Gardens (Melbourne Flagstaff Gardens) to enjoy the autumn scenery. The next day, we took the No. 35 Dangdang car and went straight to the market. What surprised us was that the types of vegetables here are no different from those in China. When we strolled to the seafood stall, our eyes glared! It's so affordable, big crabs, big lobsters, and of course plump oysters! Date of experience: May 2015 thanks jekeyli",Neutral,Positive
283,"March 7, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or280-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 生蚝12澳币一打墨尔本的维多利亚女皇市场据说是南半球最大最古老的市场，水果，海鲜，吃的用的都有，而且分门别类，很好找。就是一定要早去，下午两点就没人了，而且每天的开关门时间还不样，强烈推荐12澳币一打12个的生蚝哦，哈哈。  >感谢 Explorer33815949929 ,"Oysters are 12 Australian dollars a dozen. The Queen Victoria Market in Melbourne is said to be the largest and oldest market in the southern hemisphere. Fruits, seafood, and food are all available, and they are sorted and easy to find. Just be sure to go early, there will be no one at two in the afternoon, and the opening and closing time is not the same every day, I strongly recommend 12 oysters per dozen for 12 Australian dollars, haha. >Thanks Explorer33815949929",Positive,Positive
284,"January 18, 2015",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or280-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 超爱此地来到这里，完全会失心疯，因为有大量的水果跟蔬菜，还有肉品海鲜，尤其在结束的前一小时，会大特价^^里面还有很多小吃，和早餐，非常推荐，尤其现在电车都免费，超棒的。感谢 MelonHuang ,"I love this place so much, I’m going to lose my heart completely, because there are a lot of fruits and vegetables, as well as meat and seafood, especially one hour before the end, there will be a big special price^^There are also many snacks, and breakfast, very Recommend, especially now that the trams are free and great. Thank MelonHuang",Positive,Positive
